,amount,close,count,high,id,low,open,vol,date
279,291759.59584927704,61.632,13396,62.692,1573560000,61.13,61.946,1805840,2019-11-12 20:00:00
280,301402.03730031935,60.692,12417,61.659,1573563600,60.103,61.629,1838352,2019-11-12 21:00:00
281,162473.83369524404,61.048,6439,61.119,1573567200,60.385,60.69,987944,2019-11-12 22:00:00
282,166523.45479761946,61.511,8246,61.675,1573570800,60.51,61.045,1019030,2019-11-12 23:00:00
283,74571.57815625338,61.666,3651,61.881,1573574400,61.384,61.523,459332,2019-11-13 00:00:00
284,46937.918717805085,61.79,2808,62.1,1573578000,61.525,61.657,290266,2019-11-13 01:00:00
285,19194.335362368398,61.777,1744,61.9,1573581600,61.688,61.784,118622,2019-11-13 02:00:00
286,20284.442725802488,61.925,1484,61.951,1573585200,61.742,61.765,125454,2019-11-13 03:00:00
287,93983.24973094654,62.387,4111,62.452,1573588800,61.667,61.928,584486,2019-11-13 04:00:00
288,46437.81429980613,61.925,2014,62.386,1573592400,61.873,62.344,288808,2019-11-13 05:00:00
289,19186.34908674371,61.677,1144,62.031,1573596000,61.62,61.929,118524,2019-11-13 06:00:00
290,42269.85848419222,62.028,1639,62.028,1573599600,61.557,61.675,261000,2019-11-13 07:00:00
291,43107.605737582635,61.721,2317,62.18,1573603200,61.502,62.033,266334,2019-11-13 08:00:00
292,37429.74800928529,61.469,1870,61.716,1573606800,61.3,61.716,230088,2019-11-13 09:00:00
293,30361.29098523238,61.58,1325,61.628,1573610400,61.378,61.48,186748,2019-11-13 10:00:00
294,23872.365490385888,61.549,1107,61.75,1573614000,61.53,61.581,147060,2019-11-13 11:00:00
295,23502.55564052005,61.556,1199,61.621,1573617600,61.428,61.556,144598,2019-11-13 12:00:00
296,20541.109294251157,61.565,1118,61.751,1573621200,61.539,61.554,126712,2019-11-13 13:00:00
297,18516.29641599461,61.708,1208,61.738,1573624800,61.515,61.582,114180,2019-11-13 14:00:00
298,31474.127505577984,61.535,1795,61.878,1573628400,61.467,61.706,194228,2019-11-13 15:00:00
299,65488.42620775336,62.026,3085,62.088,1573632000,61.4,61.535,405016,2019-11-13 16:00:00
300,41395.978967193696,62.202,2423,62.246,1573635600,61.773,62.026,256660,2019-11-13 17:00:00
301,93065.48386144848,62.496,4703,62.774,1573639200,62.2,62.2,581564,2019-11-13 18:00:00
302,80089.84258294899,61.997,3267,62.506,1573642800,61.868,62.495,497874,2019-11-13 19:00:00
303,103820.4882808719,61.46,4919,62.128,1573646400,61.3,61.995,640676,2019-11-13 20:00:00
304,135958.31533402274,61.732,6259,61.77,1573650000,60.8,61.473,833048,2019-11-13 21:00:00
305,59459.85574627751,61.377,3417,61.89,1573653600,61.376,61.734,366428,2019-11-13 22:00:00
306,53511.73956001697,61.198,3576,61.6,1573657200,61.106,61.376,328228,2019-11-13 23:00:00
307,42891.95226947482,61.412,2943,61.549,1573660800,61.029,61.197,263030,2019-11-14 00:00:00
308,40530.572332287484,61.496,2295,61.762,1573664400,61.38,61.411,249622,2019-11-14 01:00:00
309,22185.991742689614,61.385,1872,61.705,1573668000,61.369,61.499,136496,2019-11-14 02:00:00
310,17206.33886216242,61.561,1324,61.652,1573671600,61.35,61.391,105760,2019-11-14 03:00:00
311,14245.561234348797,61.412,1134,61.638,1573675200,61.339,61.577,87566,2019-11-14 04:00:00
312,13202.307491466841,61.433,914,61.449,1573678800,61.154,61.397,80934,2019-11-14 05:00:00
313,5333.244975917429,61.348,537,61.45,1573682400,61.265,61.433,32736,2019-11-14 06:00:00
314,22070.38659496953,61.542,1901,61.718,1573686000,61.351,61.351,135966,2019-11-14 07:00:00
315,23264.43166220798,61.44,1651,61.703,1573689600,61.326,61.537,143078,2019-11-14 08:00:00
316,13643.275232603917,61.318,1309,61.567,1573693200,61.318,61.428,83858,2019-11-14 09:00:00
317,36665.24107079555,61.381,2002,61.541,1573696800,61.199,61.319,224860,2019-11-14 10:00:00
318,28183.988339764703,61.466,2017,61.568,1573700400,61.3,61.379,173200,2019-11-14 11:00:00
319,242468.23375707094,60.298,9902,61.547,1573704000,60.0,61.469,1467174,2019-11-14 12:00:00
320,164450.86117031818,60.192,6999,60.377,1573707600,59.845,60.298,988484,2019-11-14 13:00:00
321,57345.94206465915,60.282,2148,60.485,1573711200,60.138,60.186,345802,2019-11-14 14:00:00
322,66482.2397978534,60.041,2964,60.421,1573714800,59.91,60.282,400028,2019-11-14 15:00:00
323,234045.65058994142,59.331,10625,60.156,1573718400,59.0,60.033,1390820,2019-11-14 16:00:00
324,97343.24676378591,59.552,4773,59.713,1573722000,59.054,59.331,579260,2019-11-14 17:00:00
325,29353.46823585281,59.466,1537,59.713,1573725600,59.317,59.552,174842,2019-11-14 18:00:00
326,86054.3796457972,59.741,4542,59.777,1573729200,59.0,59.462,510286,2019-11-14 19:00:00
327,64246.41059487657,59.577,2814,59.746,1573732800,59.338,59.74,382554,2019-11-14 20:00:00
328,100142.02034866327,60.044,4970,60.19,1573736400,59.44,59.575,599384,2019-11-14 21:00:00
329,68066.45564735435,59.924,3508,60.152,1573740000,59.88,60.043,408420,2019-11-14 22:00:00
330,54968.8775751983,59.855,3534,59.969,1573743600,59.533,59.924,328536,2019-11-14 23:00:00
331,45975.05657637961,59.867,2996,60.047,1573747200,59.684,59.854,275262,2019-11-15 00:00:00
332,28454.878091904488,59.65,2148,59.998,1573750800,59.641,59.867,170410,2019-11-15 01:00:00
333,40737.92927539393,59.655,2770,59.79,1573754400,59.4,59.65,242712,2019-11-15 02:00:00
334,15238.850121386755,59.606,1329,59.771,1573758000,59.5,59.653,90898,2019-11-15 03:00:00
335,19221.46523510087,59.716,1716,59.821,1573761600,59.601,59.601,114768,2019-11-15 04:00:00
336,7773.114684211202,59.762,912,59.837,1573765200,59.7,59.72,46462,2019-11-15 05:00:00
337,20954.214359031896,59.618,1084,59.85,1573768800,59.54,59.754,125072,2019-11-15 06:00:00
338,34165.00990575458,59.517,2334,59.829,1573772400,59.461,59.619,203858,2019-11-15 07:00:00
339,42288.434818610556,59.31,2636,59.629,1573776000,59.31,59.507,251636,2019-11-15 08:00:00
340,101255.99120079038,59.342,5183,59.618,1573779600,59.17,59.302,601726,2019-11-15 09:00:00
341,124165.07085367691,59.262,7263,59.72,1573783200,59.123,59.362,738006,2019-11-15 10:00:00
342,53487.58712579104,59.214,3469,59.321,1573786800,59.049,59.264,316600,2019-11-15 11:00:00
343,46137.6543403059,59.228,2224,59.312,1573790400,59.03,59.219,273016,2019-11-15 12:00:00
344,35040.54800035951,59.316,2030,59.419,1573794000,59.198,59.232,207798,2019-11-15 13:00:00
345,97902.809901033,59.744,4795,59.86,1573797600,59.249,59.317,583550,2019-11-15 14:00:00
346,43806.08576867794,59.633,2497,59.846,1573801200,59.573,59.748,261562,2019-11-15 15:00:00
347,171528.39799508287,60.888,7041,60.888,1573804800,59.633,59.639,1035608,2019-11-15 16:00:00
348,259741.02245205137,60.326,11358,61.444,1573808400,60.284,60.896,1580476,2019-11-15 17:00:00
349,66100.11769490331,60.532,4006,60.619,1573812000,60.201,60.335,399424,2019-11-15 18:00:00
350,99324.59036051607,60.002,4703,60.662,1573815600,59.952,60.531,598302,2019-11-15 19:00:00
351,52324.41337807058,60.433,3274,60.499,1573819200,59.963,59.983,315544,2019-11-15 20:00:00
352,97975.36566859906,59.706,4716,60.556,1573822800,59.644,60.426,588770,2019-11-15 21:00:00
353,827894.0106583362,57.843,32269,59.735,1573826400,56.66,59.713,4797188,2019-11-15 22:00:00
354,125685.90857231105,57.811,5895,58.4,1573830000,57.541,57.846,728338,2019-11-15 23:00:00
